SP ERA (Home-Away),hits (Home-Away),homeruns (Home-Away),leftonbase (Home-Away),obp (Home-Away),slg (Home-Away),strikeouts (Home-Away),strikepercentage (Home-Away),whip (Home-Away),y
-0.7599999999999998,-1.0,1.0,4.0,-0.010000000000000009,0.0050000000000000044,4.0,-0.009999999999999898,0.020000000000000018,0
7.2,-4.0,0.0,-7.0,0.0030000000000000027,0.014000000000000012,0.0,-0.09999999999999998,0.27,0
-10.8,6.0,0.0,12.0,0.039000000000000035,0.08000000000000002,4.0,0.06000000000000005,-0.040000000000000036,1
-5.4,1.0,1.0,4.0,0.014000000000000012,0.01200000000000001,-9.0,0.010000000000000009,-0.25,1
-3.0,1.0,2.0,9.0,-0.029000000000000026,-0.0010000000000000009,-2.0,0.040000000000000036,0.010000000000000009,1
1.42,2.0,-1.0,8.0,-0.03700000000000003,-0.04300000000000004,0.0,0.029999999999999916,-0.050000000000000044,0
10.5,-3.0,-1.0,2.0,0.01200000000000001,0.03899999999999998,2.0,0.0,0.08000000000000007,1
9.82,-15.0,-2.0,-8.0,-0.0050000000000000044,-0.041000000000000036,0.0,0.029999999999999916,0.20000000000000018,0
-4.199999999999999,-4.0,-3.0,8.0,0.050000000000000044,0.08700000000000002,0.0,-0.030000000000000027,-0.25,0
-0.42999999999999994,2.0,-1.0,8.0,0.0040000000000000036,-0.0040000000000000036,3.0,0.020000000000000018,-0.15000000000000013,0
0.0,0.0,0.0,-4.0,0.0010000000000000009,-0.02899999999999997,-2.0,0.010000000000000009,-0.27,1
4.05,2.0,-1.0,5.0,0.06899999999999995,0.08499999999999996,-1.0,0.020000000000000018,-0.21999999999999997,0
0.0,3.0,-2.0,2.0,-0.028000000000000025,-0.0040000000000000036,-5.0,-0.039999999999999925,0.009999999999999787,0
8.74,-4.0,-2.0,5.0,-0.01200000000000001,-0.0020000000000000018,0.0,0.0,0.030000000000000027,0
-1.12,-3.0,0.0,-4.0,0.038000000000000034,0.07600000000000001,5.0,0.0,-0.030000000000000027,1
0.6500000000000004,-8.0,0.0,-15.0,0.006000000000000005,0.032999999999999974,2.0,-0.07000000000000006,0.1100000000000001,0
0.0,-4.0,0.0,1.0,-0.015000000000000013,-0.043999999999999984,-4.0,0.040000000000000036,0.09000000000000008,0
-3.6,0.0,2.0,-14.0,0.013000000000000012,0.015000000000000013,-1.0,-0.010000000000000009,-0.24,1
-5.7,7.0,2.0,-2.0,0.007000000000000006,0.02300000000000002,6.0,0.020000000000000018,0.24,1
0.30000000000000004,-3.0,-1.0,-8.0,-0.03600000000000003,-0.04300000000000004,1.0,-0.07999999999999996,-0.050000000000000044,1
-10.2,-1.0,-1.0,-8.0,-0.0050000000000000044,-0.04299999999999998,2.0,0.050000000000000044,0.19000000000000017,1
-3.7100000000000004,2.0,-1.0,-3.0,0.04300000000000004,0.10999999999999999,0.0,-0.010000000000000009,-0.11999999999999988,1
3.15,1.0,1.0,-6.0,0.0010000000000000009,-0.024999999999999967,0.0,-0.06000000000000005,-0.27,1
-1.93,1.0,1.0,2.0,0.051000000000000045,0.08700000000000002,7.0,-0.030000000000000027,-0.25,1
7.41,-3.0,-2.0,-2.0,0.065,0.07799999999999996,-3.0,-0.020000000000000018,-0.19999999999999996,0
3.7699999999999996,-1.0,0.0,-2.0,0.0020000000000000018,-0.006000000000000005,7.0,-0.10999999999999999,-0.15000000000000013,0
1.5,4.0,1.0,8.0,0.01799999999999996,0.06,4.0,0.06000000000000005,-0.09000000000000008,1
0.0,-7.0,0.0,-6.0,-0.025000000000000022,-0.07700000000000001,2.0,-0.030000000000000027,0.1200000000000001,0
-6.17,-1.0,1.0,-8.0,-0.019000000000000017,-0.05099999999999999,-3.0,-0.05999999999999994,0.17999999999999994,1
-2.5700000000000003,0.0,0.0,3.0,-0.0040000000000000036,0.01100000000000001,2.0,0.0,0.07000000000000006,1
-0.5599999999999996,-4.0,-1.0,2.0,-0.014000000000000012,-0.013000000000000012,-6.0,-0.06999999999999995,0.09999999999999987,0
-0.5999999999999996,4.0,-1.0,9.0,0.007000000000000006,0.008000000000000007,0.0,0.050000000000000044,-0.28,1
2.45,-3.0,-1.0,8.0,-0.038000000000000034,-0.07200000000000001,-3.0,-0.07000000000000006,0.09999999999999987,0
-1.6900000000000004,5.0,-2.0,12.0,0.010000000000000009,-0.041000000000000036,2.0,0.07000000000000006,-0.16999999999999993,1
-7.94,8.0,1.0,7.0,0.0050000000000000044,-0.013000000000000012,9.0,-0.08999999999999997,0.040000000000000036,1
-2.81,-11.0,-2.0,-12.0,-0.05300000000000005,-0.045999999999999985,-2.0,0.010000000000000009,0.3800000000000001,0
0.0,-4.0,-1.0,1.0,0.013000000000000012,0.02300000000000002,0.0,0.039999999999999925,0.050000000000000044,0
4.5,-1.0,-2.0,11.0,0.03199999999999997,0.010999999999999954,7.0,0.020000000000000018,-0.010000000000000009,0
2.7,-5.0,0.0,-4.0,0.007999999999999952,0.024999999999999967,3.0,0.020000000000000018,-0.040000000000000036,0
-1.5,1.0,0.0,9.0,-0.02200000000000002,-0.07700000000000001,1.0,0.13,0.10000000000000009,1
0.51,-15.0,-1.0,-3.0,-0.02400000000000002,-0.057999999999999996,5.0,-0.020000000000000018,0.20999999999999996,0
-3.0,1.0,2.0,-2.0,-0.0030000000000000027,0.015000000000000013,0.0,-0.010000000000000009,0.07000000000000006,1
-3.250000000000001,1.0,0.0,4.0,-0.006000000000000005,0.0,0.0,0.08999999999999997,0.19999999999999996,1
3.6,-3.0,-1.0,1.0,-0.014000000000000012,-0.015000000000000013,8.0,0.0,0.09999999999999987,1
-5.4,1.0,1.0,-3.0,0.059,0.10699999999999998,8.0,0.020000000000000018,0.030000000000000027,1
-3.86,-2.0,2.0,-6.0,-0.010000000000000009,-0.013000000000000012,1.0,-0.030000000000000027,0.07000000000000006,1
-1.8,3.0,0.0,-2.0,-0.038000000000000034,-0.069,-2.0,-0.12,0.09999999999999987,1
-5.79,-1.0,3.0,2.0,0.01200000000000001,-0.03500000000000003,7.0,0.19999999999999996,-0.16999999999999993,1
2.4400000000000004,1.0,-1.0,7.0,0.006000000000000005,-0.015000000000000013,-5.0,0.06999999999999995,0.030000000000000027,0
4.5,-9.0,-1.0,-11.0,-0.05500000000000005,-0.05099999999999999,-6.0,0.030000000000000027,0.3900000000000001,0
-3.86,1.0,0.0,14.0,0.015000000000000013,0.02400000000000002,2.0,0.050000000000000044,0.050000000000000044,1
3.290000000000001,1.0,0.0,-8.0,0.030000000000000027,0.010999999999999954,3.0,-0.06000000000000005,-0.010000000000000009,0
-1.8,0.0,-2.0,-1.0,0.009999999999999953,0.022999999999999965,6.0,0.0,-0.040000000000000036,1
7.2,-7.0,-5.0,-3.0,0.015000000000000013,0.02300000000000002,-3.0,-0.020000000000000018,0.07000000000000006,0
-1.8,5.0,0.0,9.0,-0.019000000000000017,-0.07200000000000001,1.0,0.07000000000000006,0.08000000000000007,1
-6.0,3.0,1.0,6.0,-0.01100000000000001,-0.01100000000000001,4.0,0.030000000000000027,0.08000000000000007,1
-0.18999999999999995,-2.0,-1.0,4.0,-0.02400000000000002,-0.06,5.0,0.030000000000000027,0.19999999999999996,0
-1.07,-7.0,0.0,-7.0,0.009000000000000008,-0.038000000000000034,2.0,0.029999999999999916,-0.15999999999999992,0
4.76,-2.0,0.0,-1.0,0.0030000000000000027,-0.01699999999999996,-2.0,-0.08000000000000007,0.040000000000000036,0
-0.5999999999999996,1.0,0.0,0.0,-0.038000000000000034,-0.067,-2.0,-0.020000000000000018,0.09999999999999987,0
6.75,-8.0,2.0,-3.0,0.013000000000000012,0.02200000000000002,-2.0,0.10999999999999999,0.050000000000000044,0
1.88,-8.0,-1.0,-7.0,0.0050000000000000044,0.0020000000000000018,-1.0,0.040000000000000036,-0.26,0
-0.24,-4.0,-1.0,-8.0,-0.0040000000000000036,0.01100000000000001,-9.0,0.010000000000000009,0.09000000000000008,0
-0.7699999999999998,-5.0,-1.0,-8.0,0.056999999999999995,0.10299999999999998,1.0,0.010000000000000009,0.050000000000000044,1
-3.86,9.0,2.0,9.0,-0.0040000000000000036,-0.0050000000000000044,3.0,0.039999999999999925,0.040000000000000036,1
7.0600000000000005,-1.0,-2.0,-7.0,-0.05400000000000005,-0.05199999999999999,-4.0,-0.10999999999999999,0.3899999999999999,0
1.8000000000000007,-2.0,-1.0,17.0,0.029000000000000026,0.0040000000000000036,0.0,0.06000000000000005,-0.010000000000000009,0
-2.36,-2.0,0.0,-7.0,0.009000000000000008,0.022999999999999965,2.0,0.0,-0.040000000000000036,1
4.93,-5.0,-2.0,-2.0,-0.01100000000000001,-0.007000000000000006,-7.0,0.0,0.11999999999999988,0
-1.5,1.0,1.0,-1.0,0.05600000000000005,0.10399999999999998,5.0,0.010000000000000009,0.040000000000000036,1
0.0,4.0,-2.0,14.0,0.0,-0.0050000000000000044,4.0,0.0,0.020000000000000018,1
1.29,3.0,0.0,4.0,-0.052000000000000046,-0.04999999999999999,0.0,-0.05999999999999994,0.3800000000000001,0
-6.640000000000001,-3.0,-1.0,4.0,0.028000000000000025,0.0020000000000000018,6.0,0.040000000000000036,-0.020000000000000018,0
4.05,-1.0,-1.0,8.0,0.02200000000000002,0.034999999999999976,-2.0,-0.010000000000000009,-0.22999999999999998,0
2.7,-1.0,-2.0,8.0,-0.008000000000000007,-0.03199999999999997,-1.0,0.06000000000000005,-0.07000000000000006,0
-8.73,2.0,-2.0,-2.0,-0.0050000000000000044,0.0,2.0,-0.050000000000000044,0.18999999999999995,1
-8.12,3.0,1.0,-12.0,-0.0050000000000000044,-0.015000000000000013,9.0,-0.030000000000000027,-0.16000000000000014,1
2.7,6.0,3.0,-7.0,0.028000000000000025,0.03899999999999998,4.0,0.050000000000000044,-0.15999999999999992,1
-4.5,0.0,-4.0,10.0,-0.017000000000000015,-0.06,1.0,-0.040000000000000036,-0.1100000000000001,0
-0.5800000000000001,1.0,1.0,-2.0,-0.007000000000000006,-0.02799999999999997,8.0,-0.050000000000000044,-0.07000000000000006,1
1.5,-2.0,0.0,0.0,-0.0020000000000000018,0.0040000000000000036,10.0,-0.07999999999999996,0.21999999999999997,0
-6.23,4.0,2.0,-4.0,-0.015000000000000013,-0.010000000000000009,-2.0,-0.09999999999999998,0.0,1
2.1,-2.0,1.0,-7.0,0.020000000000000018,0.033999999999999975,-2.0,-0.06000000000000005,-0.20999999999999996,0
10.12,-3.0,1.0,6.0,-0.016000000000000014,-0.06,-1.0,0.0,-0.020000000000000018,0
-0.20999999999999996,0.0,-1.0,5.0,-0.0030000000000000027,-0.0010000000000000009,-2.0,0.010000000000000009,0.050000000000000044,0
-3.9000000000000004,5.0,0.0,8.0,0.0010000000000000009,-0.033999999999999975,-1.0,0.010000000000000009,0.25,1
-0.34999999999999964,1.0,-2.0,-1.0,-0.006000000000000005,-0.019000000000000017,7.0,-0.010000000000000009,-0.15000000000000013,0
0.24,-2.0,2.0,-15.0,0.010000000000000009,0.020000000000000018,-5.0,-0.020000000000000018,-0.030000000000000027,1
-4.85,-4.0,-2.0,1.0,0.0010000000000000009,-0.045999999999999985,0.0,0.07000000000000006,-0.1100000000000001,1
-2.79,3.0,-1.0,1.0,-0.05600000000000005,-0.10899999999999999,-3.0,-0.040000000000000036,0.43000000000000016,1
-8.44,-8.0,1.0,-14.0,-0.025000000000000022,0.02799999999999997,-2.0,-0.010000000000000009,0.050000000000000044,1
1.29,-1.0,0.0,-4.0,-0.019000000000000017,0.006000000000000005,-3.0,0.050000000000000044,0.26,0
1.7999999999999998,0.0,3.0,-9.0,0.027000000000000024,0.043999999999999984,7.0,-0.010000000000000009,-0.15999999999999992,1
0.0,-3.0,1.0,1.0,0.02300000000000002,0.04199999999999998,0.0,-0.06000000000000005,-0.1399999999999999,0
-2.7,-2.0,2.0,-8.0,0.010000000000000009,0.02200000000000002,15.0,-0.010000000000000009,-0.030000000000000027,1
-4.71,-4.0,-1.0,-6.0,0.0,-0.04899999999999999,-1.0,0.05999999999999994,-0.10000000000000009,1
-4.5,5.0,1.0,-3.0,0.0,0.009000000000000008,0.0,-0.040000000000000036,0.19999999999999996,1
0.0,-2.0,0.0,-8.0,-0.008000000000000007,-0.025999999999999968,-1.0,0.019999999999999907,-0.07000000000000006,1
-9.21,-2.0,-1.0,-5.0,-0.016000000000000014,-0.062,-5.0,0.010000000000000009,-0.1100000000000001,1
-1.5,7.0,0.0,8.0,-0.0030000000000000027,-0.016000000000000014,6.0,-0.13,-0.16000000000000014,1
-8.829999999999998,7.0,2.0,-1.0,0.0010000000000000009,0.006000000000000005,-3.0,0.040000000000000036,0.030000000000000027,1
0.8999999999999999,6.0,1.0,9.0,0.0040000000000000036,-0.02699999999999997,2.0,0.07000000000000006,0.21999999999999997,1
6.48,-13.0,-1.0,-10.0,-0.06,-0.11699999999999999,-2.0,-0.04999999999999993,0.4600000000000002,0
-2.91,-3.0,0.0,-11.0,-0.016000000000000014,-0.010000000000000009,0.0,0.0,0.010000000000000009,1
-3.6000000000000005,-6.0,-1.0,-4.0,0.019000000000000017,0.02999999999999997,-1.0,0.09000000000000008,-0.19999999999999996,0
-4.85,6.0,0.0,12.0,-0.01100000000000001,-0.055999999999999994,6.0,0.020000000000000018,-0.040000000000000036,1
-1.29,5.0,-2.0,9.0,-0.016000000000000014,0.006000000000000005,1.0,-0.020000000000000018,0.24,0
3.99,-2.0,-1.0,-12.0,-0.027000000000000024,0.02699999999999997,-1.0,-0.1299999999999999,0.07000000000000006,0
-9.82,6.0,1.0,12.0,0.02200000000000002,0.034999999999999976,6.0,0.15000000000000002,-0.21999999999999997,1
3.6,3.0,-2.0,11.0,0.02300000000000002,0.03899999999999998,-3.0,-0.039999999999999925,-0.1399999999999999,0
3.0,0.0,-1.0,-2.0,-0.0010000000000000009,0.007000000000000006,-6.0,-0.019999999999999907,0.19999999999999996,0
1.3800000000000001,5.0,1.0,7.0,-0.007000000000000006,-0.021999999999999964,-9.0,-0.020000000000000018,-0.08000000000000007,0
-11.22,-2.0,-3.0,2.0,-0.016000000000000014,-0.065,0.0,-0.06000000000000005,-0.10000000000000009,0
-11.25,11.0,2.0,12.0,-0.010000000000000009,0.0,3.0,0.06000000000000005,-0.030000000000000027,1
0.9000000000000004,2.0,1.0,6.0,-0.0010000000000000009,-0.01100000000000001,2.0,0.04999999999999993,-0.16000000000000014,1
0.06000000000000005,-6.0,0.0,-2.0,0.008000000000000007,0.018000000000000016,-6.0,0.12,-0.020000000000000018,0
-2.0599999999999996,2.0,1.0,-5.0,0.0030000000000000027,-0.022999999999999965,-4.0,-0.09999999999999998,0.2100000000000002,0
-0.2599999999999998,-2.0,1.0,-9.0,-0.0010000000000000009,-0.04799999999999999,0.0,0.09999999999999998,-0.10000000000000009,1
3.8100000000000005,-1.0,1.0,0.0,-0.06,-0.11399999999999999,-4.0,0.010000000000000009,0.4500000000000002,0
1.5400000000000005,4.0,0.0,4.0,-0.014000000000000012,0.008000000000000007,-5.0,0.0,0.21999999999999997,1
4.5,-5.0,0.0,-5.0,-0.028000000000000025,0.022999999999999965,-7.0,0.0,0.08000000000000007,0
-2.8300000000000005,-2.0,-3.0,3.0,0.0010000000000000009,0.0020000000000000018,2.0,0.10999999999999999,0.030000000000000027,0
0.18999999999999995,0.0,0.0,-7.0,-0.01200000000000001,-0.05499999999999999,-1.0,-0.030000000000000027,-0.050000000000000044,1
-6.23,2.0,0.0,0.0,0.018000000000000016,0.033999999999999975,-4.0,0.030000000000000027,-0.050000000000000044,1
-2.7,0.0,1.0,-9.0,-0.015000000000000013,-0.069,-5.0,-0.020000000000000018,0.010000000000000009,1
-2.18,-1.0,-1.0,4.0,0.051000000000000045,0.09600000000000003,1.0,0.030000000000000027,-0.32000000000000006,1
-2.4000000000000004,6.0,0.0,11.0,-0.027000000000000024,-0.01100000000000001,2.0,0.039999999999999925,0.25,1
2.26,-3.0,0.0,-12.0,-0.03400000000000003,-0.013000000000000012,-5.0,-0.10999999999999999,-0.050000000000000044,0
6.940000000000001,-7.0,0.0,-6.0,-0.02200000000000002,-0.03400000000000003,4.0,-0.09999999999999998,-0.020000000000000018,0
1.59,3.0,0.0,-3.0,0.038000000000000034,0.063,-2.0,-0.030000000000000027,-0.13000000000000012,1
4.71,-2.0,-2.0,-4.0,-0.038000000000000034,-0.08300000000000002,0.0,-0.07000000000000006,0.10999999999999988,0
-1.96,8.0,1.0,7.0,0.0020000000000000018,0.0,0.0,0.06999999999999995,0.030000000000000027,1
-9.0,4.0,2.0,-2.0,0.030000000000000027,0.12,2.0,-0.030000000000000027,0.030000000000000027,1
4.26,-2.0,0.0,1.0,0.0030000000000000027,0.0010000000000000009,2.0,0.07000000000000006,-0.25,1
3.9000000000000004,-1.0,1.0,-4.0,-0.056999999999999995,-0.062,-4.0,-0.010000000000000009,0.3600000000000001,0
1.7999999999999998,-6.0,-2.0,-8.0,-0.041000000000000036,-0.08600000000000002,-1.0,-0.050000000000000044,0.1299999999999999,0
0.2999999999999998,-6.0,-1.0,4.0,-0.028000000000000025,-0.016000000000000014,-2.0,-0.010000000000000009,0.25,0
-4.5,1.0,1.0,-3.0,0.018000000000000016,0.03699999999999998,-3.0,0.030000000000000027,-0.050000000000000044,1
-1.93,0.0,0.0,-3.0,0.018000000000000016,0.020999999999999963,0.0,0.06999999999999995,0.010000000000000009,1
1.0699999999999998,-1.0,-1.0,-2.0,0.0020000000000000018,-0.0020000000000000018,1.0,0.050000000000000044,0.030000000000000027,0
-4.76,4.0,1.0,-6.0,0.038000000000000034,0.066,4.0,-0.04999999999999993,-0.1299999999999999,1
0.81,-2.0,-3.0,0.0,-0.02400000000000002,-0.039000000000000035,6.0,-0.050000000000000044,0.0,0
1.8,0.0,1.0,3.0,-0.013000000000000012,-0.066,2.0,0.040000000000000036,0.0,1
0.0,3.0,-1.0,7.0,0.051000000000000045,0.09400000000000003,-1.0,-0.04999999999999993,-0.31000000000000005,1
0.0,2.0,0.0,-15.0,-0.03400000000000003,-0.01200000000000001,0.0,-0.040000000000000036,-0.050000000000000044,1
-22.8,6.0,3.0,-2.0,0.0050000000000000044,-0.023999999999999966,3.0,0.029999999999999916,-0.3400000000000001,1
1.5,2.0,-1.0,1.0,-0.05700000000000005,-0.062,-4.0,-0.040000000000000036,0.3600000000000001,0
0.11999999999999966,-4.0,-1.0,-2.0,0.028000000000000025,0.11399999999999999,-2.0,-0.06000000000000005,0.050000000000000044,0
-6.59,8.0,2.0,15.0,0.02100000000000002,0.017000000000000015,-3.0,0.04999999999999993,-0.10999999999999988,1
-0.6800000000000015,3.0,2.0,12.0,0.0040000000000000036,0.006000000000000005,1.0,0.020000000000000018,-0.25,1
2.7,8.0,1.0,11.0,-0.03600000000000003,-0.07900000000000001,-2.0,0.08000000000000007,0.09999999999999987,1
3.54,-3.0,-1.0,-6.0,0.016000000000000014,0.032999999999999974,-8.0,0.020000000000000018,-0.040000000000000036,1
-7.2,2.0,2.0,-9.0,0.0040000000000000036,0.0030000000000000027,0.0,-0.029999999999999916,0.020000000000000018,1
-0.16000000000000014,-7.0,0.0,4.0,0.03500000000000003,0.06000000000000005,-8.0,0.0,-0.11999999999999988,0
3.4700000000000006,-1.0,-1.0,-2.0,-0.014000000000000012,-0.066,8.0,0.030000000000000027,0.0,1
3.0,1.0,0.0,1.0,0.006000000000000005,-0.023999999999999966,13.0,0.030000000000000027,-0.33000000000000007,1
9.0,-5.0,0.0,-7.0,0.025000000000000022,0.10799999999999998,-2.0,-0.030000000000000027,0.07000000000000006,0
-3.8599999999999994,-4.0,-2.0,-2.0,0.0040000000000000036,0.0,2.0,0.040000000000000036,-0.26,0
0.6400000000000006,0.0,-1.0,5.0,-0.030000000000000027,-0.018000000000000016,7.0,-0.14,0.25,0
-2.18,-1.0,0.0,3.0,-0.02200000000000002,-0.03700000000000003,0.0,0.050000000000000044,-0.010000000000000009,1
-3.86,0.0,1.0,5.0,0.052000000000000046,0.09600000000000003,8.0,0.039999999999999925,-0.32000000000000006,1
0.0,-7.0,-1.0,-11.0,-0.03500000000000003,-0.017000000000000015,-4.0,0.030000000000000027,-0.040000000000000036,0
1.8,-2.0,0.0,-1.0,-0.05900000000000005,-0.062,5.0,-0.040000000000000036,0.3600000000000001,0
10.8,-7.0,-4.0,-4.0,0.016000000000000014,0.006000000000000005,2.0,-0.05999999999999994,-0.07999999999999985,0
-3.57,-3.0,1.0,1.0,0.018000000000000016,0.020999999999999963,1.0,-0.020000000000000018,0.020000000000000018,1
10.12,-1.0,-2.0,3.0,0.016000000000000014,0.01599999999999996,-5.0,-0.07000000000000006,0.030000000000000027,0
0.0,14.0,4.0,7.0,0.0040000000000000036,-0.03199999999999997,10.0,0.06000000000000005,-0.32000000000000006,1
0.15000000000000036,-6.0,1.0,-11.0,0.01100000000000001,0.01200000000000001,4.0,-0.050000000000000044,0.0,0
3.38,-5.0,-1.0,6.0,0.014000000000000012,0.0,-3.0,0.050000000000000044,-0.06999999999999984,0
9.53,-4.0,-3.0,-1.0,0.010000000000000009,0.046999999999999986,-2.0,0.020000000000000018,0.09000000000000008,0
-3.0,1.0,0.0,6.0,0.010000000000000009,0.04099999999999998,1.0,-0.010000000000000009,0.09999999999999987,1
6.0,-8.0,-1.0,-12.0,0.02300000000000002,0.04800000000000004,9.0,-0.050000000000000044,-0.040000000000000036,0
2.25,5.0,0.0,14.0,0.008000000000000007,-0.02999999999999997,4.0,0.06000000000000005,-0.3400000000000001,1
1.5,-7.0,-1.0,-8.0,0.019000000000000017,-0.029000000000000026,5.0,0.050000000000000044,-0.1100000000000001,0
-2.91,3.0,2.0,-3.0,0.04700000000000004,0.05399999999999999,6.0,-0.030000000000000027,-0.3400000000000001,1
3.6,-8.0,-1.0,3.0,0.006000000000000005,0.010000000000000009,1.0,0.040000000000000036,0.25,0
2.83,-5.0,-1.0,1.0,-0.0050000000000000044,-0.03199999999999997,6.0,0.030000000000000027,-0.09000000000000008,0
-7.2,10.0,2.0,8.0,-0.04600000000000004,-0.041000000000000036,3.0,0.020000000000000018,-0.09000000000000008,1
2.700000000000001,1.0,-2.0,0.0,-0.02200000000000002,-0.04799999999999999,2.0,-0.020000000000000018,0.030000000000000027,0
1.0,4.0,0.0,4.0,0.01200000000000001,0.015000000000000013,1.0,0.06999999999999995,-0.020000000000000018,1
-3.6000000000000005,1.0,-2.0,-1.0,0.02100000000000002,0.04899999999999999,3.0,-0.050000000000000044,-0.05999999999999983,0
-1.5,-4.0,0.0,-7.0,0.01200000000000001,0.05299999999999999,11.0,0.020000000000000018,-0.050000000000000044,1
-1.0899999999999999,-5.0,-1.0,-2.0,0.017000000000000015,0.015000000000000013,-1.0,-0.040000000000000036,0.17000000000000015,0
-3.3000000000000007,3.0,-2.0,-5.0,-0.0010000000000000009,-0.007999999999999952,2.0,-0.050000000000000044,0.14000000000000012,1
0.0,7.0,0.0,20.0,0.014000000000000012,0.05099999999999999,3.0,0.10999999999999999,0.06000000000000005,1
-12.0,-1.0,1.0,-8.0,0.006000000000000005,-0.02699999999999997,5.0,-0.030000000000000027,-0.33000000000000007,1
3.38,-1.0,0.0,-7.0,-0.04600000000000004,-0.04200000000000004,-7.0,-0.06000000000000005,-0.08000000000000007,0
-4.5,-3.0,2.0,-15.0,0.008000000000000007,0.04299999999999998,7.0,-0.020000000000000018,0.09999999999999987,1
29.4,-13.0,-1.0,-9.0,0.017000000000000015,0.04099999999999998,-1.0,-0.020000000000000018,-0.010000000000000009,0
4.030000000000001,3.0,0.0,2.0,0.019000000000000017,-0.025999999999999968,3.0,-0.030000000000000027,-0.1100000000000001,1
0.0,2.0,0.0,-3.0,-0.02200000000000002,-0.04500000000000004,1.0,-0.009999999999999898,0.020000000000000018,1
-12.91,8.0,2.0,11.0,0.04899999999999999,0.06,2.0,-0.040000000000000036,-0.3500000000000001,1
4.2,-8.0,-3.0,-3.0,0.009000000000000008,0.0040000000000000036,6.0,-0.039999999999999925,0.010000000000000009,0
-7.94,6.0,2.0,6.0,-0.0010000000000000009,-0.024999999999999967,5.0,0.07999999999999996,-0.10000000000000009,1
